Date,Rank_XP,User_Address,XP,ALP,PLP,EP,RP,VP,BP,EA_Flag
2025-06-12_01:18,null,null,null,null,null,null,null,null,null,null
2025-06-13_01:20,null,null,null,null,null,null,null,null,null,null
2025-06-14_01:16,null,null,null,null,null,null,null,null,null,null
2025-06-15_01:27,null,null,null,null,null,null,null,null,null,null
2025-06-16_01:22,null,null,null,null,null,null,null,null,null,null
2025-06-17_01:20,null,null,null,null,null,null,null,null,null,null
2025-06-18_01:19,null,null,null,null,null,null,null,null,null,null
2025-06-19_01:20,null,null,null,null,null,null,null,null,null,null
2025-06-20_01:19,null,null,null,null,null,null,null,null,null,null
2025-06-21_01:18,null,null,null,null,null,null,null,null,null,null
2025-06-22_01:27,null,null,null,null,null,null,null,null,null,null
2025-06-23_01:24,null,null,null,null,null,null,null,null,null,null
2025-06-24_01:20,null,null,null,null,null,null,null,null,null,null
2025-06-25_01:20,null,null,null,null,null,null,null,null,null,null
2025-06-26_01:19,null,null,null,null,null,null,null,null,null,null
2025-06-27_01:20,null,null,null,null,null,null,null,null,null,null
2025-06-28_01:18,null,null,null,null,null,null,null,null,null,null
2025-06-29_01:36,null,null,null,null,null,null,null,null,null,null
2025-06-30_01:24,null,null,null,null,null,null,null,null,null,null
2025-07-01_01:38,null,null,null,null,null,null,null,null,null,null
2025-07-02_01:20,null,null,null,null,null,null,null,null,null,null
2025-07-03_01:20,null,null,null,null,null,null,null,null,null,null
2025-07-04_01:20,null,null,null,null,null,null,null,null,null,null
2025-07-05_01:17,null,null,null,null,null,null,null,null,null,null
2025-07-06_01:27,null,null,null,null,null,null,null,null,null,null
2025-07-07_01:25,null,null,null,null,null,null,null,null,null,null
2025-07-08_01:21,null,null,null,null,null,null,null,null,null,null
2025-07-09_01:22,null,null,null,null,null,null,null,null,null,null
2025-07-10_01:22,null,null,null,null,null,null,null,null,null,null
2025-07-11_01:23,null,null,null,null,null,null,null,null,null,null
2025-07-12_01:24,null,null,null,null,null,null,null,null,null,null
2025-07-13_01:39,null,null,null,null,null,null,null,null,null,null
2025-07-14_01:26,null,null,null,null,null,null,null,null,null,null
2025-07-15_01:27,null,null,null,null,null,null,null,null,null,null
2025-07-16_01:24,null,null,null,null,null,null,null,null,null,null
2025-07-17_01:25,null,null,null,null,null,null,null,null,null,null
2025-07-18_01:24,null,null,null,null,null,null,null,null,null,null
2025-07-19_01:22,null,null,null,null,null,null,null,null,null,null
2025-07-20_01:40,null,null,null,null,null,null,null,null,null,null
2025-07-21_01:38,null,null,null,null,null,null,null,null,null,null
2025-07-22_01:24,null,null,null,null,null,null,null,null,null,null
2025-07-23_01:25,null,null,null,null,null,null,null,null,null,null
2025-07-24_01:25,null,null,null,null,null,null,null,null,null,null
2025-07-25_01:24,null,null,null,null,null,null,null,null,null,null
2025-07-26_01:22,null,null,null,null,null,null,null,null,null,null
2025-07-27_01:41,null,null,null,null,null,null,null,null,null,null
2025-07-28_01:40,null,null,null,null,null,null,null,null,null,null
2025-07-29_01:45,null,null,null,null,null,null,null,null,null,null
2025-07-30_01:26,null,null,null,null,null,null,null,null,null,null
2025-07-31_01:26,null,null,null,null,null,null,null,null,null,null
2025-08-01_01:45,null,null,null,null,null,null,null,null,null,null
2025-08-02_01:22,null,null,null,null,null,null,null,null,null,null
2025-08-03_01:42,null,null,null,null,null,null,null,null,null,null
2025-08-04_01:42,null,null,null,null,null,null,null,null,null,null
2025-08-05_01:38,null,null,null,null,null,null,null,null,null,null
2025-08-06_01:27,null,null,null,null,null,null,null,null,null,null
2025-08-07_01:27,null,null,null,null,null,null,null,null,null,null
2025-08-08_01:27,null,null,null,null,null,null,null,null,null,null
2025-08-09_01:20,null,null,null,null,null,null,null,null,null,null
2025-08-10_01:40,null,null,null,null,null,null,null,null,null,null
2025-08-11_01:27,null,null,null,null,null,null,null,null,null,null
2025-08-12_01:19,null,null,null,null,null,null,null,null,null,null
2025-08-13_01:20,null,null,null,null,null,null,null,null,null,null
2025-08-14_01:21,null,null,null,null,null,null,null,null,null,null
2025-08-15_01:21,null,null,null,null,null,null,null,null,null,null
2025-08-16_01:17,null,null,null,null,null,null,null,null,null,null
2025-08-17_01:26,null,null,null,null,null,null,null,null,null,null
2025-08-18_01:25,null,null,null,null,null,null,null,null,null,null
2025-08-19_01:17,null,null,null,null,null,null,null,null,null,null
2025-08-20_01:15,null,null,null,null,null,null,null,null,null,null
2025-08-21_01:15,null,null,null,null,null,null,null,null,null,null
2025-08-22_01:15,null,null,null,null,null,null,null,null,null,null
2025-08-23_01:13,null,null,null,null,null,null,null,null,null,null
2025-08-24_01:23,null,null,null,null,null,null,null,null,null,null
2025-08-25_01:18,null,null,null,null,null,null,null,null,null,null
2025-08-26_01:16,null,null,null,null,null,null,null,null,null,null
2025-08-27_01:14,null,null,null,null,null,null,null,null,null,null
2025-08-28_01:13,null,null,null,null,null,null,null,null,null,null
2025-08-29_01:13,null,null,null,null,null,null,null,null,null,null
2025-08-30_01:10,null,null,null,null,null,null,null,null,null,null
2025-08-31_01:18,null,null,null,null,null,null,null,null,null,null
2025-09-01_01:25,null,null,null,null,null,null,null,null,null,null
2025-09-02_01:14,null,null,null,null,null,null,null,null,null,null
2025-09-03_01:10,null,null,null,null,null,null,null,null,null,null
2025-09-04_01:10,null,null,null,null,null,null,null,null,null,null
2025-09-05_01:12,null,null,null,null,null,null,null,null,null,null
2025-09-06_01:10,null,null,null,null,null,null,null,null,null,null
2025-09-07_01:17,null,null,null,null,null,null,null,null,null,null
2025-09-08_01:15,null,null,null,null,null,null,null,null,null,null
2025-09-09_01:13,null,null,null,null,null,null,null,null,null,null
2025-09-10_01:11,null,null,null,null,null,null,null,null,null,null
2025-09-11_01:13,null,null,null,null,null,null,null,null,null,null
2025-09-12_01:10,null,null,null,null,null,null,null,null,null,null
2025-09-13_01:07,null,null,null,null,null,null,null,null,null,null
2025-09-14_01:16,null,null,null,null,null,null,null,null,null,null
2025-09-15_01:16,null,null,null,null,null,null,null,null,null,null
2025-09-16_01:11,null,null,null,null,null,null,null,null,null,null
2025-09-17_01:10,null,null,null,null,null,null,null,null,null,null
2025-09-18_01:10,null,null,null,null,null,null,null,null,null,null
2025-09-19_01:13,null,null,null,null,null,null,null,null,null,null
2025-09-20_01:09,null,null,null,null,null,null,null,null,null,null
2025-09-21_01:18,null,null,null,null,null,null,null,null,null,null
2025-09-22_01:17,null,null,null,null,null,null,null,null,null,null
2025-09-23_01:11,null,null,null,null,null,null,null,null,null,null
2025-09-24_01:12,null,null,null,null,null,null,null,null,null,null
2025-09-25_01:12,null,null,null,null,null,null,null,null,null,null
2025-09-26_01:12,null,null,null,null,null,null,null,null,null,null
2025-09-27_01:09,null,null,null,null,null,null,null,null,null,null
2025-09-28_01:19,null,null,null,null,null,null,null,null,null,null
2025-09-29_01:14,null,null,null,null,null,null,null,null,null,null
2025-09-30_01:13,null,null,null,null,null,null,null,null,null,null
2025-10-01_01:20,null,null,null,null,null,null,null,null,null,null
2025-10-02_01:11,null,null,null,null,null,null,null,null,null,null
2025-10-03_01:10,null,null,null,null,null,null,null,null,null,null
2025-10-04_01:08,null,null,null,null,null,null,null,null,null,null
2025-10-05_01:18,null,null,null,null,null,null,null,null,null,null
2025-10-06_01:13,null,null,null,null,null,null,null,null,null,null
2025-10-07_01:11,null,null,null,null,null,null,null,null,null,null
2025-10-08_01:11,null,null,null,null,null,null,null,null,null,null
2025-10-09_01:12,null,null,null,null,null,null,null,null,null,null
2025-10-10_01:12,null,null,null,null,null,null,null,null,null,null
2025-10-11_01:09,null,null,null,null,null,null,null,null,null,null
2025-10-12_01:15,null,null,null,null,null,null,null,null,null,null
2025-10-13_01:17,null,null,null,null,null,null,null,null,null,null
2025-10-14_01:12,null,null,null,null,null,null,null,null,null,null
2025-10-15_01:14,null,null,null,null,null,null,null,null,null,null
2025-10-16_01:14,null,null,null,null,null,null,null,null,null,null
2025-10-17_01:13,null,null,null,null,null,null,null,null,null,null
2025-10-18_01:10,null,null,null,null,null,null,null,null,null,null
2025-10-19_01:21,null,null,null,null,null,null,null,null,null,null
2025-10-20_01:19,null,null,null,null,null,null,null,null,null,null
2025-10-21_01:15,null,null,null,null,null,null,null,null,null,null
2025-10-22_01:17,null,null,null,null,null,null,null,null,null,null
2025-10-23_01:15,null,null,null,null,null,null,null,null,null,null
2025-10-24_01:11,null,null,null,null,null,null,null,null,null,null
2025-10-25_01:12,null,null,null,null,null,null,null,null,null,null
2025-10-26_01:20,null,null,null,null,null,null,null,null,null,null
2025-10-27_01:21,null,null,null,null,null,null,null,null,null,null
2025-10-28_01:13,null,null,null,null,null,null,null,null,null,null
2025-10-29_01:19,null,null,null,null,null,null,null,null,null,null
2025-10-30_01:18,null,null,null,null,null,null,null,null,null,null
2025-10-31_01:16,null,null,null,null,null,null,null,null,null,null
2025-11-01_01:20,null,null,null,null,null,null,null,null,null,null
2025-11-02_01:21,null,null,null,null,null,null,null,null,null,null
2025-11-03_01:20,null,null,null,null,null,null,null,null,null,null
2025-11-04_01:16,null,null,null,null,null,null,null,null,null,null
2025-11-05_01:18,null,null,null,null,null,null,null,null,null,null
2025-11-06_01:17,null,null,null,null,null,null,null,null,null,null
2025-11-07_01:17,null,null,null,null,null,null,null,null,null,null
2025-11-08_01:13,null,null,null,null,null,null,null,null,null,null
2025-11-09_01:20,null,null,null,null,null,null,null,null,null,null
2025-11-10_01:20,null,null,null,null,null,null,null,null,null,null
2025-11-11_01:18,null,null,null,null,null,null,null,null,null,null
2025-11-12_01:17,null,null,null,null,null,null,null,null,null,null
2025-11-13_01:18,null,null,null,null,null,null,null,null,null,null
2025-11-14_01:17,null,null,null,null,null,null,null,null,null,null
2025-11-15_01:15,null,null,null,null,null,null,null,null,null,null
2025-11-16_01:22,null,null,null,null,null,null,null,null,null,null
2025-11-17_01:18,null,null,null,null,null,null,null,null,null,null
2025-11-18_01:17,null,null,null,null,null,null,null,null,null,null
2025-11-19_01:17,null,null,null,null,null,null,null,null,null,null
2025-11-20_01:16,null,null,null,null,null,null,null,null,null,null
2025-11-21_01:17,null,null,null,null,null,null,null,null,null,null
2025-11-22_01:14,null,null,null,null,null,null,null,null,null,null
2025-11-23_01:27,null,null,null,null,null,null,null,null,null,null
2025-11-24_01:22,null,null,null,null,null,null,null,null,null,null
2025-11-25_01:17,null,null,null,null,null,null,null,null,null,null
2025-11-26_01:18,null,null,null,null,null,null,null,null,null,null
2025-11-27_01:17,null,null,null,null,null,null,null,null,null,null
2025-11-28_01:16,null,null,null,null,null,null,null,null,null,null
2025-11-29_01:16,null,null,null,null,null,null,null,null,null,null
2025-11-30_01:27,null,null,null,null,null,null,null,null,null,null
2025-12-01_01:42,null,null,null,null,null,null,null,null,null,null
2025-12-02_01:19,null,null,null,null,null,null,null,null,null,null
2025-12-03_01:19,null,null,null,null,null,null,null,null,null,null
2025-12-04_01:20,null,null,null,null,null,null,null,null,null,null
2025-12-05_01:20,null,null,null,null,null,null,null,null,null,null
2025-12-06_01:16,null,null,null,null,null,null,null,null,null,null
2025-12-07_01:27,null,null,null,null,null,null,null,null,null,null
2025-12-08_01:20,null,null,null,null,null,null,null,null,null,null
2025-12-09_01:19,null,null,null,null,null,null,null,null,null,null
2025-12-10_01:21,null,null,null,null,null,null,null,null,null,null
2025-12-11_01:22,null,null,null,null,null,null,null,null,null,null
2025-12-12_01:22,null,null,null,null,null,null,null,null,null,null
2025-12-13_01:17,null,null,null,null,null,null,null,null,null,null
2025-12-14_01:27,null,null,null,null,null,null,null,null,null,null
2025-12-15_01:24,null,null,null,null,null,null,null,null,null,null
2025-12-16_01:23,null,null,null,null,null,null,null,null,null,null
2025-12-17_01:18,null,null,null,null,null,null,null,null,null,null
2025-12-18_01:19,null,null,null,null,null,null,null,null,null,null
2025-12-19_01:22,null,null,null,null,null,null,null,null,null,null
2025-12-20_01:18,null,null,null,null,null,null,null,null,null,null
2025-12-21_01:27,null,null,null,null,null,null,null,null,null,null
2025-12-22_01:25,null,null,null,null,null,null,null,null,null,null
2025-12-23_01:22,null,null,null,null,null,null,null,null,null,null
2025-12-24_01:21,null,null,null,null,null,null,null,null,null,null
2025-12-25_01:22,null,null,null,null,null,null,null,null,null,null
2025-12-26_01:22,null,null,null,null,null,null,null,null,null,null
2025-12-27_01:20,null,null,null,null,null,null,null,null,null,null
2025-12-28_01:40,null,null,null,null,null,null,null,null,null,null
2025-12-29_01:39,null,null,null,null,null,null,null,null,null,null
2025-12-30_01:22,null,null,null,null,null,null,null,null,null,null
2025-12-31_01:23,null,null,null,null,null,null,null,null,null,null
2026-01-01_01:41,null,null,null,null,null,null,null,null,null,null
2026-01-02_01:24,null,null,null,null,null,null,null,null,null,null
2026-01-03_01:19,null,null,null,null,null,null,null,null,null,null
2026-01-04_01:41,null,null,null,null,null,null,null,null,null,null
2026-01-05_01:41,null,null,null,null,null,null,null,null,null,null
2026-01-06_01:24,null,null,null,null,null,null,null,null,null,null
2026-01-07_01:24,null,null,null,null,null,null,null,null,null,null
2026-01-08_01:25,null,null,null,null,null,null,null,null,null,null
2026-01-09_01:25,null,null,null,null,null,null,null,null,null,null
2026-01-10_01:22,null,null,null,null,null,null,null,null,null,null
2026-01-11_01:41,null,null,null,null,null,null,null,null,null,null
2026-01-12_01:28,null,null,null,null,null,null,null,null,null,null
2026-01-13_01:21,null,null,null,null,null,null,null,null,null,null
2026-01-14_01:27,null,null,null,null,null,null,null,null,null,null
2026-01-15_01:23,null,null,null,null,null,null,null,null,null,null
2026-01-16_01:25,null,null,null,null,null,null,null,null,null,null
2026-01-17_01:21,null,null,null,null,null,null,null,null,null,null
2026-01-18_01:40,null,null,null,null,null,null,null,null,null,null
2026-01-19_01:39,null,null,null,null,null,null,null,null,null,null
2026-01-20_01:24,null,null,null,null,null,null,null,null,null,null
2026-01-21_01:27,null,null,null,null,null,null,null,null,null,null
2026-01-22_01:27,null,null,null,null,null,null,null,null,null,null
2026-01-23_01:24,null,null,null,null,null,null,null,null,null,null
2026-01-24_01:23,null,null,null,null,null,null,null,null,null,null
2026-01-25_01:43,null,null,null,null,null,null,null,null,null,null
2026-01-26_01:42,null,null,null,null,null,null,null,null,null,null
2026-01-27_01:40,null,null,null,null,null,null,null,null,null,null
2026-01-28_01:27,null,null,null,null,null,null,null,null,null,null
2026-01-29_01:48,null,null,null,null,null,null,null,null,null,null
2026-01-30_01:49,null,null,null,null,null,null,null,null,null,null
2026-01-31_01:44,null,null,null,null,null,null,null,null,null,null
2026-02-01_02:03,null,null,null,null,null,null,null,null,null,null
